disp_id;client_id;account_id;account_owner
4318;4318;3580;True
4319;4319;3580;False
4320;4320;3581;True
4321;4321;3582;True
4322;4322;3582;False
4323;4323;3583;True
4324;4324;3583;False
4325;4325;3584;True
4326;4326;3585;True
4327;4327;3585;False
4328;4328;3586;True
4329;4329;3587;True
4330;4330;3588;True
4331;4331;3589;True
4332;4332;3590;True
4333;4333;3591;True
4334;4334;3591;False
4335;4335;3592;True
4336;4336;3593;True
4337;4337;3594;True
4338;4338;3595;True
4339;4339;3596;True
4340;4340;3597;True
4341;4341;3598;True
4342;4342;3599;True
4343;4343;3600;True
4344;4344;3601;True
4345;4345;3602;True
4346;4346;3603;True
4347;4347;3604;True
4348;4348;3605;True
4349;4349;3606;True
4350;4350;3606;False
4352;4352;3608;True
4353;4353;3609;True
4354;4354;3609;False
4355;4355;3610;True
4358;4358;3612;True
4359;4359;3613;True
4360;4360;3614;True
4361;4361;3615;True
4362;4362;3616;True
4363;4363;3616;False
4364;4364;3617;True
4365;4365;3618;True
4367;4367;3620;True
4368;4368;3621;True
4369;4369;3622;True
4370;4370;3623;True
4371;4371;3624;True
4372;4372;3625;True
4373;4373;3626;True
4376;4376;3628;True
4377;4377;3629;True
4380;4380;3631;True
4381;4381;3632;True
4382;4382;3633;True
4383;4383;3634;True
4384;4384;3635;True
4385;4385;3636;True
4386;4386;3637;True
4387;4387;3638;True
4388;4388;3639;True
4389;4389;3640;True
4390;4390;3641;True
4393;4393;3643;True
4394;4394;3644;True
4395;4395;3645;True
4396;4396;3646;True
4397;4397;3646;False
4398;4398;3647;True
4399;4399;3648;True
4400;4400;3649;True
4401;4401;3650;True
4402;4402;3651;True
4403;4403;3652;True
4404;4404;3653;True
4405;4405;3654;True
4406;4406;3655;True
4407;4407;3656;True
4408;4408;3657;True
4409;4409;3657;False
4410;4410;3658;True
4411;4411;3659;True
4412;4412;3659;False
4413;4413;3660;True
4414;4414;3661;True
4415;4415;3662;True
4416;4416;3663;True
4417;4417;3664;True
4418;4418;3665;True
4420;4420;3667;True
4421;4421;3668;True
4422;4422;3669;True
4423;4423;3670;True
4424;4424;3671;True
4425;4425;3671;False
4426;4426;3672;True
4427;4427;3673;True
4428;4428;3674;True
4429;4429;3675;True
4430;4430;3675;False
4431;4431;3676;True
4432;4432;3677;True
4433;4433;3678;True
4434;4434;3679;True
4435;4435;3679;False
4436;4436;3680;True
4437;4437;3681;True
4438;4438;3681;False
4439;4439;3682;True
4440;4440;3683;True
4441;4441;3683;False
4442;4442;3684;True
4444;4444;3686;True
4445;4445;3686;False
4446;4446;3687;True
4447;4447;3687;False
4448;4448;3688;True
4449;4449;3689;True
4450;4450;3690;True
4451;4451;3691;True
4452;4452;3692;True
4453;4453;3693;True
4454;4454;3693;False
4455;4455;3694;True
4456;4456;3695;True
4457;4457;3696;True
4458;4458;3697;True
4459;4459;3698;True
4460;4460;3698;False
4461;4461;3699;True
4462;4462;3700;True
4463;4463;3701;True
4464;4464;3702;True
4465;4465;3703;True
4466;4466;3704;True
4467;4467;3705;True
4468;4468;3705;False
4469;4469;3706;True
4471;4471;3708;True
4472;4472;3709;True
4473;4473;3710;True
4474;4474;3711;True
4476;4476;3712;True
4477;4477;3713;True
4478;4478;3713;False
4479;4479;3714;True
4480;4480;3715;True
4481;4481;3716;True
4482;4482;3717;True
4483;4483;3718;True
4484;4484;3719;True
4485;4485;3720;True
4486;4486;3720;False
4487;4487;3721;True
4488;4488;3721;False
4489;4489;3722;True
4490;4490;3722;False
4491;4491;3723;True
4492;4492;3724;True
4493;4493;3725;True
4494;4494;3726;True
4495;4495;3727;True
4496;4496;3728;True
4497;4497;3728;False
4498;4498;3729;True
4499;4499;3729;False
4500;4500;3730;True
4501;4501;3731;True
4502;4502;3732;True
4503;4503;3732;False
4504;4504;3733;True
4505;4505;3733;False
4506;4506;3734;True
4507;4507;3735;True
4508;4508;3736;True
4509;4509;3736;False
4510;4510;3737;True
4511;4511;3738;True
4512;4512;3739;True
4514;4514;3741;True
4515;4515;3742;True
4516;4516;3743;True
4518;4518;3745;True
4519;4519;3746;True
4520;4520;3747;True
4521;4521;3748;True
4522;4522;3749;True
4523;4523;3749;False
4524;4524;3750;True
4525;4525;3750;False
4526;4526;3751;True
4527;4527;3752;True
4528;4528;3753;True
4529;4529;3754;True
4530;4530;3754;False
4531;4531;3755;True
4532;4532;3756;True
4533;4533;3757;True
4534;4534;3758;True
4535;4535;3759;True
4536;4536;3760;True
4539;4539;3763;True
4540;4540;3764;True
4541;4541;3765;True
4542;4542;3766;True
4543;4543;3767;True
4544;4544;3768;True
4545;4545;3769;True
4546;4546;3770;True
4547;4547;3771;True
4548;4548;3772;True
4549;4549;3773;True
4550;4550;3774;True
4551;4551;3775;True
4552;4552;3775;False
4553;4553;3776;True
4554;4554;3777;True
4555;4555;3778;True
4556;4556;3779;True
4557;4557;3780;True
4558;4558;3780;False
4559;4559;3781;True
4560;4560;3782;True
4561;4561;3783;True
4562;4562;3784;True
4563;4563;3785;True
4564;4564;3785;False
4565;4565;3786;True
4567;4567;3787;True
4568;4568;3788;True
4569;4569;3789;True
4570;4570;3790;True
4571;4571;3791;True
4572;4572;3792;True
4573;4573;3793;True
4574;4574;3794;True
4575;4575;3795;True
4576;4576;3796;True
4577;4577;3797;True
4578;4578;3798;True
4579;4579;3799;True
4580;4580;3800;True
4581;4581;3801;True
4582;4582;3802;True
4583;4583;3803;True
4584;4584;3804;True
4585;4585;3805;True
4586;4586;3805;False
4587;4587;3806;True
4588;4588;3807;True
4589;4589;3808;True
4590;4590;3809;True
4591;4591;3810;True
4592;4592;3811;True
4593;4593;3812;True
4594;4594;3813;True
4595;4595;3813;False
4596;4596;3814;True
4597;4597;3815;True
4598;4598;3816;True
4599;4599;3816;False
4600;4600;3817;True
4601;4601;3818;True
4602;4602;3818;False
4603;4603;3819;True
4604;4604;3820;True
4605;4605;3821;True
4606;4606;3822;True
4607;4607;3823;True
4608;4608;3824;True
4609;4609;3825;True
4610;4610;3826;True
4611;4611;3827;True
4612;4612;3828;True
4615;4615;3830;True
4617;4617;3832;True
4618;4618;3832;False
4619;4619;3833;True
4620;4620;3834;True
4621;4621;3834;False
4622;4622;3835;True
4623;4623;3836;True
4624;4624;3837;True
4625;4625;3837;False
4626;4626;3838;True
4627;4627;3839;True
4628;4628;3839;False
4629;4629;3840;True
4630;4630;3840;False
4631;4631;3841;True
4632;4632;3842;True
4633;4633;3843;True
4634;4634;3844;True
4635;4635;3844;False
4636;4636;3845;True
4637;4637;3846;True
4638;4638;3847;True
4639;4639;3848;True
4640;4640;3849;True
4641;4641;3850;True
4642;4642;3850;False
4643;4643;3851;True
4644;4644;3852;True
4647;4647;3854;True
4648;4648;3855;True
4649;4649;3856;True
4650;4650;3857;True
4651;4651;3858;True
4652;4652;3859;True
4653;4653;3860;True
4654;4654;3861;True
4655;4655;3861;False
4656;4656;3862;True
4657;4657;3863;True
4658;4658;3864;True
4659;4659;3865;True
4660;4660;3866;True
4661;4661;3867;True
4662;4662;3868;True
4663;4663;3869;True
4664;4664;3870;True
4665;4665;3871;True
4666;4666;3871;False
4667;4667;3872;True
4668;4668;3872;False
4670;4670;3874;True
4671;4671;3874;False
4672;4672;3875;True
4673;4673;3876;True
4674;4674;3877;True
4675;4675;3878;True
4677;4677;3880;True
4678;4678;3881;True
4679;4679;3882;True
4680;4680;3883;True
4681;4681;3884;True
4682;4682;3884;False
4683;4683;3885;True
4684;4684;3886;True
4685;4685;3887;True
4686;4686;3888;True
4687;4687;3889;True
4688;4688;3889;False
4689;4689;3890;True
4690;4690;3891;True
4691;4691;3891;False
4692;4692;3892;True
4693;4693;3893;True
4694;4694;3893;False
4695;4695;3894;True
4696;4696;3894;False
4697;4697;3895;True
4698;4698;3896;True
4699;4699;3897;True
4700;4700;3898;True
4701;4701;3899;True
4704;4704;3901;True
4705;4705;3902;True
4706;4706;3903;True
4707;4707;3903;False
4708;4708;3904;True
4709;4709;3905;True
4710;4710;3906;True
4711;4711;3906;False
4712;4712;3907;True
4713;4713;3908;True
4714;4714;3908;False
4715;4715;3909;True
4716;4716;3910;True
4717;4717;3911;True
4718;4718;3912;True
4719;4719;3913;True
4720;4720;3914;True
4721;4721;3915;True
4722;4722;3916;True
4723;4723;3917;True
4724;4724;3918;True
4725;4725;3919;True
4726;4726;3919;False
4727;4727;3920;True
4728;4728;3920;False
4729;4729;3921;True
4730;4730;3922;True
4731;4731;3923;True
4732;4732;3924;True
4733;4733;3925;True
4734;4734;3926;True
4735;4735;3926;False
4736;4736;3927;True
4737;4737;3928;True
4739;4739;3930;True
4740;4740;3931;True
4741;4741;3932;True
4742;4742;3933;True
4743;4743;3933;False
4744;4744;3934;True
4745;4745;3935;True
4746;4746;3936;True
4747;4747;3937;True
4748;4748;3937;False
4749;4749;3938;True
4750;4750;3939;True
4751;4751;3940;True
4752;4752;3941;True
4753;4753;3941;False
4754;4754;3942;True
4755;4755;3943;True
4756;4756;3944;True
4757;4757;3944;False
4758;4758;3945;True
4759;4759;3945;False
4760;4760;3946;True
4761;4761;3946;False
4762;4762;3947;True
4763;4763;3948;True
4764;4764;3949;True
4765;4765;3950;True
4766;4766;3951;True
4767;4767;3952;True
4768;4768;3953;True
4769;4769;3954;True
4770;4770;3954;False
4771;4771;3955;True
4772;4772;3956;True
4773;4773;3957;True
4774;4774;3958;True
4775;4775;3958;False
4776;4776;3959;True
4777;4777;3960;True
4778;4778;3960;False
4779;4779;3961;True
4780;4780;3962;True
4781;4781;3963;True
4782;4782;3964;True
4783;4783;3965;True
4784;4784;3966;True
4785;4785;3966;False
4786;4786;3967;True
4787;4787;3968;True
4788;4788;3969;True
4789;4789;3970;True
4790;4790;3971;True
4791;4791;3972;True
4792;4792;3973;True
4793;4793;3974;True
4794;4794;3975;True
4795;4795;3976;True
4796;4796;3977;True
4797;4797;3978;True
4798;4798;3979;True
4799;4799;3980;True
4800;4800;3980;False
4801;4801;3981;True
4802;4802;3982;True
4803;4803;3983;True
4804;4804;3984;True
4805;4805;3985;True
4806;4806;3986;True
4807;4807;3987;True
4808;4808;3988;True
4809;4809;3989;True
4810;4810;3989;False
4811;4811;3990;True
4812;4812;3991;True
4813;4813;3992;True
4814;4814;3993;True
4815;4815;3994;True
4816;4816;3994;False
4817;4817;3995;True
4818;4818;3996;True
4819;4819;3997;True
4820;4820;3998;True
4821;4821;3999;True
4822;4822;3999;False
4823;4823;4000;True
4824;4824;4001;True
4826;4826;4003;True
4831;4831;4008;True
4832;4832;4009;True
4833;4833;4010;True
4836;4836;4013;True
4837;4837;4014;True
4853;4853;4026;True
4861;4861;4033;True
4862;4862;4034;True
4863;4863;4035;True
4877;4877;4047;True
4882;4882;4052;True
4886;4886;4055;True
4892;4892;4059;True
4901;4901;4066;True
4904;4904;4069;True
4906;4906;4071;True
4907;4907;4071;False
4915;4915;4078;True
4916;4916;4079;True
4918;4918;4081;True
4919;4919;4082;True
4923;4923;4086;True
4925;4925;4088;True
4927;4927;4090;True
4928;4928;4091;True
4929;4929;4092;True
4930;4930;4093;True
4937;4937;4099;True
4941;4941;4102;True
4942;4942;4103;True
4944;4944;4105;True
4949;4949;4109;True
4956;4956;4116;True
4959;4959;4119;True
4961;4961;4121;True
4968;4968;4127;True
4969;4969;4128;True
4972;4972;4130;True
4974;4974;4131;True
4975;4975;4131;False
4976;4976;4132;True
4979;4979;4134;True
4989;4989;4140;True
4992;4992;4143;True
4993;4993;4144;True
4994;4994;4144;False
5002;5002;4150;True
5010;5010;4156;True
5012;5012;4158;True
5013;5013;4159;True
5016;5016;4161;True
5028;5028;4171;True
5030;5030;4173;True
5046;5046;4186;True
5050;5050;4190;True
5056;5056;4195;True
5067;5067;4204;True
5072;5072;4208;True
5081;5081;4214;True
5093;5093;4225;True
5107;5107;4237;True
5108;5108;4237;False
5111;5111;4240;True
5117;5117;4245;True
5126;5126;4253;True
5127;5127;4254;True
5128;5128;4255;True
5132;5132;4258;True
5133;5133;4259;True
5134;5134;4260;True
5137;5137;4263;True
5138;5138;4264;True
5141;5141;4266;True
5143;5143;4268;True
5144;5144;4268;False
5145;5145;4269;True
5149;5149;4273;True
5152;5152;4276;True
5159;5159;4283;True
5163;5163;4286;True
5164;5164;4287;True
5171;5171;4293;True
5175;5175;4296;True
5180;5180;4301;True
5189;5189;4309;True
5200;5200;4318;True
5201;5201;4318;False
5203;5203;4320;True
5204;5204;4321;True
5212;5212;4328;True
5213;5213;4329;True
5214;5214;4330;True
5215;5215;4330;False
5217;5217;4332;True
5223;5223;4336;True
5224;5224;4337;True
5232;5232;4342;True
5233;5233;4343;True
5236;5236;4346;True
5237;5237;4347;True
5240;5240;4349;True
5241;5241;4350;True
5243;5243;4352;True
5245;5245;4354;True
5246;5246;4355;True
5247;5247;4356;True
5249;5249;4358;True
5253;5253;4361;True
5254;5254;4361;False
5263;5263;4368;True
5273;5273;4375;True
5275;5275;4377;True
5277;5277;4379;True
5281;5281;4383;True
5283;5283;4385;True
5284;5284;4386;True
5287;5287;4389;True
5308;5308;4405;True
5312;5312;4408;True
5313;5313;4408;False
5318;5318;4413;True
5319;5319;4413;False
5320;5320;4414;True
5321;5321;4414;False
5322;5322;4415;True
5323;5323;4416;True
5325;5325;4418;True
5326;5326;4418;False
5333;5333;4423;True
5334;5334;4424;True
5337;5337;4427;True
5338;5338;4427;False
5347;5347;4434;True
5352;5352;4437;True
5353;5353;4438;True
5354;5354;4439;True
5358;5358;4442;True
5362;5362;4445;True
5364;5364;4447;True
5365;5365;4447;False
5366;5366;4448;True
5367;5367;4448;False
5374;5374;4454;True
5376;5376;4456;True
5379;5379;4458;True
5384;5384;4462;True
5385;5385;4463;True
5389;5389;4467;True
5392;5392;4470;True
5393;5393;4471;True
5395;5395;4473;True
5397;5397;4475;True
5398;5398;4475;False
5399;5399;4476;True
5402;5402;4478;True
5404;5404;4480;True
5409;5409;4484;True
5413;5413;4488;True
5420;5420;4493;True
5433;5433;4503;True
5441;5441;4511;True
5445;5445;4514;True
5450;5450;4519;True
5460;5460;4526;True
5461;5461;4527;True
5462;5462;4527;False
5468;5468;4533;True
5469;5469;4534;True
5472;5472;4537;True
5473;5473;4538;True
5478;5478;4543;True
5487;5487;4550;True
5517;5517;4576;True
5521;5521;4580;True
5526;5526;4585;True
5527;5527;4585;False
5530;5530;4588;True
5531;5531;4589;True
5539;5539;4596;True
5563;5563;4616;True
5565;5565;4618;True
5574;5574;4626;True
5579;5579;4631;True
5580;5580;4631;False
5606;5606;4650;True
5617;5617;4659;True
5618;5618;4660;True
5642;5642;4681;True
5684;5684;4715;True
5699;5699;4725;True
5701;5701;4727;True
5704;5704;4729;True
5722;5722;4743;True
5727;5727;4746;True
5736;5736;4753;True
5753;5753;4768;True
5760;5760;4774;True
5761;5761;4774;False
5774;5774;4784;True
5775;5775;4784;False
5788;5788;4794;True
5801;5801;4803;True
5826;5826;4825;True
5827;5827;4825;False
5858;5858;4851;True
5859;5859;4851;False
5860;5860;4852;True
5866;5866;4858;True
5873;5873;4863;True
5911;5911;4894;True
5928;5928;4907;True
5965;5965;4937;True
5977;5977;4948;True
5978;5978;4949;True
6001;6001;4969;True
6015;6015;4981;True
6033;6033;4994;True
6034;6034;4995;True
6039;6039;4999;True
6040;6040;4999;False
6042;6042;5001;True
6052;6052;5011;True
6067;6067;5024;True
6077;6077;5033;True
6112;6112;5063;True
6114;6114;5065;True
6115;6115;5066;True
6122;6122;5072;True
6144;6144;5092;True
6175;6175;5118;True
6178;6178;5120;True
6183;6183;5125;True
6185;6185;5126;True
6186;6186;5126;False
6191;6191;5129;True
6196;6196;5133;True
6235;6235;5164;True
6255;6255;5180;True
6256;6256;5180;False
6257;6257;5181;True
6272;6272;5194;True
6275;6275;5196;True
6299;6299;5213;True
6301;6301;5215;True
6317;6317;5228;True
6318;6318;5228;False
6342;6342;5250;True
6349;6349;5256;True
6359;6359;5263;True
6363;6363;5267;True
6366;6366;5269;True
6367;6367;5270;True
6383;6383;5283;True
6391;6391;5290;True
6408;6408;5305;True
6417;6417;5313;True
6422;6422;5317;True
6452;6452;5343;True
6468;6468;5357;True
6469;6469;5358;True
6473;6473;5362;True
6474;6474;5362;False
6478;6478;5366;True
6481;6481;5369;True
6485;6485;5372;True
6499;6499;5385;True
6501;6501;5387;True
6511;6511;5395;True
6544;6544;5422;True
6545;6545;5422;False
6546;6546;5423;True
6551;6551;5428;True
6552;6552;5429;True
6567;6567;5442;True
6571;6571;5445;True
6604;6604;5472;True
6610;6610;5477;True
6616;6616;5481;True
6619;6619;5483;True
6644;6644;5505;True
6691;6691;5541;True
6698;6698;5546;True
6729;6729;5572;True
6731;6731;5574;True
6749;6749;5591;True
6750;6750;5591;False
6753;6753;5593;True
6764;6764;5602;True
6789;6789;5622;True
6798;6798;5628;True
6803;6803;5632;True
6804;6804;5632;False
6827;6827;5648;True
6829;6829;5650;True
6844;6844;5661;True
6886;6886;5692;True
6892;6892;5698;True
6893;6893;5698;False
6895;6895;5700;True
6906;6906;5708;True
6922;6922;5724;True
6924;6924;5726;True
6936;6936;5735;True
6944;6944;5740;True
6946;6946;5742;True
6967;6967;5758;True
6978;6978;5767;True
6987;6987;5774;True
7010;7010;5794;True
7011;7011;5794;False
7043;7043;5817;True
7065;7065;5837;True
7100;7100;5868;True
7102;7102;5870;True
7112;7112;5878;True
7127;7127;5891;True
7150;7150;5912;True
7166;7166;5927;True
7186;7186;5944;True
7195;7195;5952;True
7234;7234;5984;True
7241;7241;5991;True
7286;7286;6030;True
7291;7291;6034;True
7299;7299;6040;True
7311;7311;6051;True
7324;7324;6061;True
7325;7325;6062;True
7327;7327;6064;True
7339;7339;6075;True
7348;7348;6083;True
7366;7366;6097;True
7390;7390;6118;True
7411;7411;6138;True
7412;7412;6138;False
7422;7422;6148;True
7423;7423;6148;False
7434;7434;6157;True
7435;7435;6158;True
7521;7521;6226;True
7567;7567;6265;True
7576;7576;6273;True
7586;7586;6281;True
7594;7594;6289;True
7614;7614;6306;True
7632;7632;6321;True
7672;7672;6353;True
7678;7678;6358;True
7683;7683;6363;True
7723;7723;6397;True
7724;7724;6397;False
7727;7727;6400;True
7753;7753;6425;True
7765;7765;6434;True
7772;7772;6440;True
7787;7787;6453;True
7796;7796;6461;True
7797;7797;6461;False
7800;7800;6463;True
7814;7814;6472;True
7815;7815;6473;True
7843;7843;6495;True
7855;7855;6505;True
7862;7862;6510;True
7863;7863;6511;True
7864;7864;6512;True
7914;7914;6555;True
7959;7959;6592;True
7970;7970;6602;True
7980;7980;6609;True
8013;8013;6636;True
8030;8030;6649;True
8064;8064;6678;True
8074;8074;6686;True
8076;8076;6688;True
8089;8089;6699;True
8091;8091;6701;True
8096;8096;6706;True
8105;8105;6715;True
8130;8130;6738;True
8200;8200;6792;True
8217;8217;6806;True
8276;8276;6856;True
8287;8287;6866;True
8295;8295;6872;True
8327;8327;6897;True
8333;8333;6902;True
8342;8342;6910;True
8356;8356;6922;True
8359;8359;6924;True
8362;8362;6927;True
8366;8366;6930;True
8392;8392;6950;True
8393;8393;6950;False
8432;8432;6985;True
8433;8433;6985;False
8463;8463;7011;True
8489;8489;7033;True
8502;8502;7045;True
8506;8506;7049;True
8510;8510;7052;True
8548;8548;7082;True
8568;8568;7099;True
8571;8571;7101;True
8598;8598;7123;True
8610;8610;7133;True
8611;8611;7133;False
8615;8615;7136;True
8636;8636;7156;True
8661;8661;7176;True
8666;8666;7180;True
8667;8667;7181;True
8670;8670;7184;True
8677;8677;7190;True
8678;8678;7190;False
8692;8692;7203;True
8726;8726;7231;True
8737;8737;7240;True
8738;8738;7240;False
8764;8764;7262;True
8777;8777;7274;True
8865;9173;7401;True
8866;9174;7401;False
8888;9196;7418;True
8894;9202;7424;True
8909;9217;7437;True
8918;9226;7445;True
8923;9231;7449;True
8928;9236;7454;True
8942;9250;7465;True
8965;9273;7485;True
8966;9274;7485;False
8968;9276;7487;True
9005;9313;7520;True
9008;9316;7523;True
9032;9340;7542;True
9038;9346;7546;True
9054;9362;7559;True
9058;9366;7562;True
9062;9370;7565;True
9095;9403;7594;True
9109;9417;7606;True
9110;9418;7607;True
9111;9419;7607;False
9119;9427;7614;True
9120;9428;7614;False
9125;9433;7618;True
9142;9450;7632;True
9143;9451;7632;False
9148;9456;7636;True
9149;9457;7637;True
9150;9458;7637;False
9197;9505;7674;True
9238;9546;7713;True
9247;9555;7721;True
9261;9569;7733;True
9274;9582;7745;True
9285;9593;7753;True
9298;9606;7765;True
9303;9611;7769;True
9308;9616;7774;True
9333;9641;7795;True
9334;9642;7795;False
9355;9663;7815;True
9356;9664;7815;False
9362;9670;7819;True
9367;9675;7824;True
9372;9680;7828;True
9394;9702;7844;True
9407;9715;7857;True
9409;9717;7859;True
9410;9718;7859;False
9413;9721;7861;True
9447;9755;7890;True
9452;9760;7894;True
9467;9775;7907;True
9468;9776;7907;False
9490;9798;7926;True
9512;9820;7944;True
9525;9833;7957;True
9526;9834;7957;False
9536;9844;7965;True
9537;9845;7965;False
9538;9846;7966;True
9564;9872;7990;True
9572;9880;7997;True
9606;9914;8026;True
9607;9915;8027;True
9621;9929;8038;True
9622;9930;8039;True
9625;9933;8041;True
9637;9945;8051;True
9638;9946;8051;False
9665;9973;8073;True
9679;9987;8085;True
9687;9995;8092;True
9689;9997;8094;True
9715;10023;8114;True
9732;10040;8127;True
9733;10041;8127;False
9735;10043;8129;True
9738;10046;8132;True
9758;10066;8149;True
9762;10070;8153;True
9767;10075;8158;True
9768;10076;8159;True
9769;10077;8159;False
9782;10090;8169;True
9787;10095;8173;True
9788;10096;8173;False
9837;10145;8212;True
9851;10159;8225;True
9890;10198;8260;True
9891;10199;8260;False
9892;10200;8261;True
9893;10201;8261;False
9901;10209;8268;True
9961;10269;8316;True
9965;10273;8320;True
9966;10274;8320;False
9967;10275;8321;True
9968;10276;8321;False
9974;10282;8327;True
9979;10287;8330;True
9980;10288;8330;False
9995;10303;8341;True
10042;10350;8377;True
10043;10351;8377;False
10047;10355;8381;True
10074;10382;8405;True
10081;10389;8411;True
10151;10459;8475;True
10167;10475;8489;True
10168;10476;8489;False
10171;10479;8492;True
10184;10492;8505;True
10202;10510;8519;True
10203;10511;8519;False
10209;10517;8523;True
10220;10528;8533;True
10235;10543;8547;True
10247;10555;8558;True
10255;10563;8564;True
10256;10564;8564;False
10258;10566;8566;True
10328;10636;8625;True
10331;10639;8628;True
10346;10654;8639;True
10354;10662;8645;True
10394;10702;8680;True
10395;10703;8680;False
10406;10714;8688;True
10438;10746;8713;True
10469;10777;8742;True
10470;10778;8742;False
10490;10798;8759;True
10505;10813;8772;True
10510;10818;8776;True
10520;10828;8784;True
10604;10912;8856;True
10652;10960;8896;True
10655;10963;8899;True
10679;10987;8919;True
10680;10988;8919;False
10689;10997;8926;True
10690;10998;8926;False
10696;11004;8931;True
10700;11008;8934;True
10726;11034;8957;True
10742;11050;8972;True
10755;11063;8982;True
10756;11064;8982;False
10775;11083;8998;True
10785;11093;9006;True
10797;11105;9017;True
10806;11114;9024;True
10813;11121;9030;True
10814;11122;9030;False
10815;11123;9031;True
10818;11126;9034;True
10822;11130;9037;True
10823;11131;9037;False
10828;11136;9041;True
10839;11147;9051;True
10841;11149;9052;True
10887;11195;9093;True
10900;11208;9104;True
10942;11250;9138;True
10944;11252;9140;True
10958;11266;9153;True
10959;11267;9153;False
10963;11271;9156;True
10966;11274;9159;True
10967;11275;9159;False
10978;11286;9167;True
10996;11304;9179;True
11006;11314;9188;True
11011;11319;9192;True
11019;11327;9199;True
11021;11329;9201;True
11023;11331;9203;True
11029;11337;9208;True
11051;11359;9225;True
11052;11360;9225;False
11054;11362;9227;True
11063;11371;9235;True
11064;11372;9236;True
11071;11379;9241;True
11072;11380;9241;False
11073;11381;9242;True
11097;11405;9263;True
11098;11406;9263;False
11101;11409;9265;True
11153;11461;9307;True
11183;11491;9333;True
11189;11497;9337;True
11208;11516;9353;True
11209;11517;9353;False
11237;11545;9377;True
11266;11574;9403;True
11288;11596;9422;True
11290;11598;9424;True
11301;11609;9433;True
11329;11637;9455;True
11330;11638;9455;False
11354;11662;9472;True
11368;11676;9484;True
11375;11683;9491;True
11377;11685;9493;True
11378;11686;9494;True
11379;11687;9494;False
11393;11701;9504;True
11401;11709;9510;True
11402;11710;9510;False
11405;11713;9513;True
11406;11714;9513;False
11424;11732;9528;True
11446;11754;9548;True
11447;11755;9549;True
11460;11768;9560;True
11486;11794;9583;True
11487;11795;9583;False
11496;11804;9591;True
11543;11851;9627;True
11547;11855;9631;True
11549;11857;9633;True
11552;11860;9635;True
11558;11866;9640;True
11559;11867;9640;False
11565;11873;9645;True
11566;11874;9646;True
11567;11875;9646;False
11578;11886;9656;True
11598;11906;9673;True
11599;11907;9673;False
11603;11911;9677;True
11635;11943;9703;True
11639;11947;9707;True
11668;11976;9730;True
11669;11977;9730;False
11670;11978;9731;True
11671;11979;9731;False
11695;12003;9750;True
11742;12050;9790;True
11743;12051;9790;False
11771;12079;9814;True
11784;12092;9826;True
11787;12095;9828;True
11794;12102;9833;True
11825;12133;9859;True
11836;12144;9869;True
11837;12145;9869;False
11855;12163;9883;True
11873;12181;9897;True
11912;12220;9928;True
11913;12221;9928;False
11995;12303;10001;True
12000;12308;10005;True
12016;12324;10018;True
12017;12325;10019;True
12020;12328;10022;True
12036;12344;10036;True
12050;12358;10049;True
12051;12359;10049;False
12068;12376;10063;True
12070;12378;10065;True
12074;12382;10068;True
12075;12383;10068;False
12088;12396;10079;True
12089;12397;10079;False
12108;12416;10093;True
12109;12417;10093;False
12124;12432;10105;True
12156;12464;10131;True
12160;12468;10134;True
12177;12485;10148;True
12182;12490;10152;True
12239;12547;10202;True
12253;12561;10215;True
12260;12568;10220;True
12269;12577;10227;True
12278;12586;10233;True
12291;12599;10243;True
12308;12616;10257;True
12317;12625;10266;True
12335;12643;10280;True
12354;12662;10297;True
12387;12695;10320;True
12418;12726;10343;True
12421;12729;10345;True
12422;12730;10345;False
12430;12738;10351;True
12431;12739;10351;False
12442;12750;10361;True
12446;12754;10364;True
12447;12755;10364;False
12448;12756;10365;True
12494;12802;10404;True
12502;12810;10411;True
12532;12840;10436;True
12535;12843;10439;True
12536;12844;10440;True
12542;12850;10445;True
12543;12851;10445;False
12551;12859;10451;True
12582;12890;10478;True
12600;12908;10493;True
12635;12943;10520;True
12678;12986;10558;True
12683;12991;10562;True
12736;13044;10607;True
12743;13051;10613;True
12763;13071;10630;True
12781;13089;10644;True
12782;13090;10645;True
12787;13095;10650;True
12790;13098;10652;True
12794;13102;10656;True
12805;13113;10663;True
12815;13123;10670;True
12826;13134;10679;True
12843;13151;10694;True
12863;13171;10710;True
12864;13172;10711;True
12882;13190;10728;True
12893;13201;10738;True
12923;13231;10762;True
12938;13246;10774;True
12952;13260;10788;True
12953;13261;10789;True
12954;13262;10789;False
12968;13276;10799;True
12977;13285;10807;True
12982;13290;10812;True
12983;13291;10812;False
13038;13346;10857;True
13072;13380;10884;True
13096;13404;10904;True
13097;13405;10905;True
13098;13406;10906;True
13104;13412;10911;True
13109;13417;10915;True
13139;13447;10940;True
13140;13448;10940;False
13143;13451;10942;True
13160;13468;10954;True
13161;13469;10954;False
13172;13480;10963;True
13182;13490;10973;True
13231;13539;11013;True
13240;13548;11021;True
13248;13556;11027;True
13268;13576;11042;True
13280;13588;11053;True
13282;13590;11054;True
13295;13603;11065;True
13300;13608;11069;True
13312;13620;11079;True
13332;13640;11096;True
13349;13657;11111;True
13350;13658;11111;False
13365;13673;11123;True
13379;13687;11135;True
13382;13690;11138;True
13386;13694;11141;True
13442;13750;11186;True
13443;13751;11186;False
13495;13803;11231;True
13512;13820;11244;True
13537;13845;11265;True
13544;13852;11271;True
13578;13886;11295;True
